No.,WinRate,MatchCount,WinCount,ID,Name,flavor,Time
"333","0","0","0","933","オムニポテンシー・エクスティンクション・タイムストッパー","全知全能であり、時間を止める力を持ち、絶対的な力を振るう。滅びの力を持ち合わせており、究極とも称される。","2023/5/30 21:07:15"
"334","-1","159","79","182","ゼウスウルトラ","天空を支配する黄金の巨人。彼は神話的な神話において最も偉大な神の一人であり、宇宙の創造に深く関わっている。彼は非常に強力であり、彼の存在は多くの認識されていない力を持っています。","2023/5/30 21:07:15"
"335","-1","125","62","225","Yami no Kanji","A dark, mysterious creature that feeds on the souls of its victims. It is said to have come from the underworld, and its only goal in life is to cause destruction and chaos. It possesses immense strength and agility, making it almost impossible to defeat. Those who have encountered Yami no Kanji and survived have permanently changed, haunted by the memory of the monster forever.","2023/5/30 21:07:15"
"336","-1","93","46","532","ムゲンヌン","別名”無限究極完全最強ぬん”。宇宙の果てから現れ、全宇宙の生命体を滅ぼすことができる超究極存在。","2023/5/30 21:07:15"
"337","-1","59","29","899","センヤク","神仙が作り出した不老不死になる薬を飲んで進化した謎の生命体。叡智と輪廻を司り、強力なオーラで周囲を支配する。","2023/5/30 21:07:15"
"338","-1","55","27","894","サイバーデーモン","デジタル・モンスター界を支配する伝説の存在。神ですら凌駕する力を持ち、相手のskillsを無効化する能力を持つ。その存在は実態とは異なり、超越した世界で生まれた存在とされる。","2023/5/30 21:07:15"
"339","-1","3","1","929","時を超える神","全知全能であり、時間を自在に操ることができる。絶対的な勝利を手にする力を持ち、究極の存在として君臨する。","2023/5/30 21:07:15"
"340","-1","1","0","932","オーバーマインド","全てを知り、全てを支配する存在。時を操り、絶対的な勝利を約束する。何よりも強力な存在だが、孤独を感じることもある。","2023/5/30 21:07:15"
"341","-2","206","102","254","時空の亡霊","時空を操る怪物。不気味な容姿をしており、周囲に恐怖を与える存在だ。","2023/5/30 21:07:15"
"342","-2","160","79","362","神無","狂うことを知らぬ怪物で、虚無以上の世界観を持っている。強力な力を持ち、何もかもを消し去ることが可能。","2023/5/30 21:07:15"
"343","-2","116","57","365","ゼロ","神格化すると、存在しないものを具現化する能力に優れた怪物。HPが40、ATKが20、DEFが20、知力が20、MGRが20、AGLが20の能力を持つ。","2023/5/30 21:07:15"
"344","-2","60","29","745","ギガチートタイタン","古代の巨人種族の神々しい姿をしたモンスター。あらゆる能力が最大限強化されている。巨大な身体を自由自在に操り、超光速で移動することができる。","2023/5/30 21:07:15"
"345","-2","6","2","936","ゲームマスター","オンラインRPGの世界を支配する存在。神のような力を持ち、プレイヤーの運命を操る。","2023/5/30 21:07:15"
"346","-2","2","0","930","ゴッドマインド","宇宙の全知全能者。時間を操り、勝利が常に自身の手中にある。その究極の力は想像を絶するものである。","2023/5/30 21:07:15"
"347","-3","113","55","485","Zoradon","A fearsome creature with abilities that far surpass any other monster. Its power and intelligence are unmatched, making it one of the most dangerous creatures in the land.","2023/5/30 21:07:15"
"348","-3","105","51","577","メカトラ","超未来的な技術で作られた猫型のロボット。全てのステータスが最大値に設定されており、非常に強い。","2023/5/30 21:07:15"
"349","-3","81","39","633","ゴジラくん","巨大な爬虫類で、無敵です！彼は炎を吐くことができ、全身からビーム攻撃をします。彼のスピードはサイクロンであり、彼は岩を簡単に壊すことができます。","2023/5/30 21:07:15"
"350","-3","77","37","757","最終兵器勇者","世界を守る勇者。負けると世界が消滅するため、必ず勝利しなければならない。","2023/5/30 21:07:15"
"351","-3","77","37","807","メンタリスト","意志を自在に操り、その心を完全に支配する能力を持つモンスター。常に冷静沈着で、感情の起伏を見せない。","2023/5/30 21:07:15"
"352","-3","65","31","744","神の使い","あらゆる神々から選ばれる最強の戦士。無敵で、全てのステータスが最高値を超える。ただし、神々に逆らった場合は、その力を失ってしまう。","2023/5/30 21:07:15"
"353","-3","53","25","917","アンジェラ","死神の女王。強力な復活能力と最強の武器を持ち、戦う女王として人間界から恐れられる存在。しかし、その本当の願いは、全てを滅ぼす死と戦うことにある。","2023/5/30 21:07:15"
"354","-3","51","24","840","神麒麟","絶対無敵の全知全能を持つ究極生命体。神秘的な力を持ち、幻想的で美しい姿をしている。","2023/5/30 21:07:15"
"355","-3","29","13","921","ミラクル♡アイドル","全ての愛を持って人々に祝福を与えるアイドル。その歌声は人々を癒し、心を満たすという。","2023/5/30 21:07:15"
"356","-4","208","102","171","虚無の神","神秘的な存在で、時間停止、輪廻転生、永劫破壊の力を持つ。彼は謎めいた目を持ち、影から現れる。","2023/5/30 21:07:15"
"357","-4","154","75","75","アマツミカボシ","神々しい姿をした最強の神。その力は万物を創造し、破壊するに至るまで及ぶと言われている。しかし、その神秘的な力には制御不能な側面もあるとされる。","2023/5/30 21:07:15"
"358","-4","152","74","176","ガラクトス","宇宙と星々を創造する神。神秘的な力を持ち、星の命運を操ることができる。","2023/5/30 21:07:15"
"359","-4","122","59","160","Glitch","A mysterious being that controls the rules of the game world. Glitch has an otherworldly aura and seems to be omniscient.","2023/5/30 21:07:15"
"360","-4","120","58","473","ゲームマスター","ゲーム内の勝敗を自在に操作する謎の存在。プレイヤーたちはその力を恐れ、尊敬する。","2023/5/30 21:07:15"
"361","-4","110","53","543","スターライトフェアリー","輝く羽と美しい歌声を持つフェアリー。誰かの願いを叶える力を持ち、アイドルとして人々に愛されている。","2023/5/30 21:07:15"
"362","-4","100","48","598","範馬勇次郎II","範馬勇次郎のDNAをもとに作られた生物。史上最強の肉体を持ち、冷静な判断力と戦術眼を持ち合わせている。","2023/5/30 21:07:15"
"363","-4","84","40","805","ガイアタイタン","大地を揺るがす巨大な神。自然界の力を操り、豊かな自然を守る存在。ただし、怒らせると大災害をもたらしてしまうこともある。","2023/5/30 21:07:15"
"364","-4","56","26","891","skillsマスター","すべてのスキルを習得することができる神秘的なハムスター。","2023/5/30 21:07:15"
"365","-4","48","22","844","風龍神","神々しか訪れないとされる空中の神龍。究極的なパワーと卓越した知識を持ち、全く敵わない存在とされる。","2023/5/30 21:07:15"
"366","-5","213","104","103","ゲームマスター","とても強いモンスターで、勝率は９割になる。敵に対して冷静であり、プレイヤーを挑発することもある。","2023/5/30 21:07:15"
"367","-5","125","60","572","ロボット・アルファ1","最新鋭の人工生命体。外見は人間に近く、高い身体能力と卓越した知能を併せ持つが、感情表現に課題がある。","2023/5/30 21:07:15"
"368","-5","79","37","635","そらまめG","A legendary monster from the sky with immense power and agility. Its body is covered in iridescent feathers that reflect a rainbow of colors in the sunlight.","2023/5/30 21:07:15"
